id,date,machine,user,Obs,HHMMSS,FTime,EBal?,chamber,leaf,T_treatment,Water_treatment,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,leaf mass ,LA,lma,Amass
1705,2014-02-17,uws3,mike,61,11:06:17,4800,0,C03,2,ambient,drydown,26.57250273,0.53781549,303.0708724,4.643182515,1.00825544,24.76254845,6,1.420000017,1,2.840000033,22.70103455,24.76254845,22.06347084,434.6491089,400.5904846,15.64893055,21.09356499,56.97697067,76.8006134,500.8866577,1799.575562,0.188201189,100.8215561,2.330031395,-0.286555707,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834811096,0.004643183,297.9125484,295.8510345,287.9320834,0.710133466,3.134941486,31.09396053,10.00039554,23.7317915,2.947060154,0.452184555,2.126686046,0.820374108,0.289235325,30.55607696,0.756560338,72.23444202,387.9591895,0.049475562,0.3072,33.89,90.64620832,293.1452205
1706,2014-02-17,uws3,mike,62,11:06:28,4811,0,C03,2,ambient,drydown,26.51436853,0.54039985,303.7086009,4.645822154,1.004732847,24.74424362,6,1.420000017,1,2.840000033,22.71059799,24.74424362,22.06542015,434.640564,400.6354065,15.64561367,21.09568024,56.92874146,76.75956726,500.6708069,1799.411621,0.247609749,100.81604,2.330031395,-0.286555707,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834451345,0.004645822,297.8942436,295.860598,287.9058529,0.712196925,3.131515791,31.06168214,9.966001908,23.72742081,2.946284932,0.454010072,2.126782943,0.819501989,0.290430463,30.61869847,0.7580673,72.32278488,388.0317455,0.049418456,0.3072,33.89,90.64620832,292.5038899
1707,2014-02-17,uws3,mike,63,11:06:46,4829.5,0,C03,2,ambient,drydown,26.64625618,0.536867726,302.5315024,4.652083809,1.011654244,24.78595543,6,1.420000017,1,2.840000033,22.71208763,24.78595543,22.06429672,434.6244812,400.460083,15.64623356,21.10346794,56.92864609,76.784729,500.683136,1799.109863,0.162679628,100.8209915,2.330031395,-0.286555707,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834471893,0.004652084,297.9359554,295.8620876,287.8575717,0.702876872,3.139326806,31.13763076,10.03416281,23.74902153,2.950117953,0.451514382,2.127672562,0.822445391,0.28879663,30.50152603,0.75545982,72.17118788,387.793729,0.049590589,0.3072,33.89,90.64620832,293.9588613
1708,2014-02-17,uws3,mike,64,11:07:00,4843,0,C03,2,ambient,drydown,26.706681,0.538623545,302.4119694,4.656506934,1.009870286,24.7828846,6,1.420000017,1,2.840000033,22.71716118,24.7828846,22.06407166,434.515564,400.2773743,15.65236473,21.11476898,56.93527985,76.80471039,500.6790771,1798.850586,0.137559101,100.8242569,2.330031395,-0.286555707,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834465129,0.004656507,297.9328846,295.8671612,287.8160873,0.701162346,3.138751178,31.13091308,10.0161441,23.75002289,2.950295748,0.452755641,2.128880892,0.821414856,0.289609182,30.49046209,0.755506029,72.22954077,387.5822972,0.049770367,0.3072,33.89,90.64620832,294.6254619
1709,2014-02-17,uws3,mike,65,11:07:17,4860.5,0,C03,2,ambient,drydown,26.83435074,0.536813108,301.5239895,4.665562482,1.014601459,24.81694221,6,1.420000017,1,2.840000033,22.72575378,24.81694221,22.06373596,434.5107422,400.1180115,15.65979862,21.1324234,56.92938614,76.82447815,500.7068481,1798.677124,0.157892883,100.8184891,2.330031395,-0.286555707,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834511414,0.004665562,297.9669422,295.8757538,287.7883334,0.692605098,3.145140456,31.19606815,10.06364475,23.771348,2.954084339,0.45147575,2.130538998,0.823545341,0.288771342,30.39919304,0.753587644,72.14000477,387.3622463,0.049974674,0.3072,33.89,90.64620832,296.0339019
1710,2014-02-17,uws3,mike,41,10:44:41,3505,0,C03,3,ambient,drydown,27.86534971,0.566533922,301.7649145,4.760413661,0.98864217,25.21760368,6,1.420000017,1,2.840000033,22.76722145,25.21760368,22.06129456,435.0903625,399.4226685,16.56646538,22.14426422,60.07339096,80.29963684,500.7349243,1799.815063,0.057417575,100.8171234,2.542342186,-0.274714887,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834558207,0.004760414,298.3676037,295.9172215,287.9704037,0.596120929,3.221163189,31.95055641,9.806292194,23.99241257,2.993609712,0.472314786,2.232521019,0.761088693,0.302426791,30.42307063,0.755502725,73.70093258,386.1768158,0.053180361,0.4128,46.23,89.2926671,312.0676156
1711,2014-02-17,uws3,mike,42,10:44:51,3514.5,0,C03,3,ambient,drydown,27.95272551,0.568285681,301.6701817,4.759659008,0.985978241,25.19590187,6,1.420000017,1,2.840000033,22.76236343,25.19590187,22.0614109,435.1262817,399.356842,16.55268288,22.12933731,60.04137421,80.26950836,500.7659302,1799.845825,0.316989392,100.8175888,2.542342186,-0.274714887,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834609884,0.004759659,298.3459019,295.9123634,287.9753256,0.59889024,3.21700467,31.90916098,9.779823665,23.97913265,2.991222335,0.473531707,2.23102643,0.760195905,0.30322513,30.41366033,0.755390042,73.75214961,386.0694551,0.053399034,0.4128,46.23,89.2926671,313.0461484
1712,2014-02-17,uws3,mike,43,10:45:01,3524,0,C03,3,ambient,drydown,27.83264977,0.566474652,301.9033054,4.74444738,0.985459162,25.17889595,6,1.420000017,1,2.840000033,22.75972748,25.17889595,22.06071472,435.0681763,399.444397,16.54278755,22.10255051,60.01411057,80.18387604,500.6957703,1800.010376,0.332539648,100.8159714,2.542342186,-0.274714887,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83449295,0.004744447,298.328896,295.9097275,288.0016537,0.609117598,3.213749261,31.8773823,9.774831792,23.96931171,2.98945786,0.47227359,2.228290099,0.761167761,0.302399767,30.436675,0.755808087,73.72622343,386.2140883,0.053131054,0.4128,46.23,89.2926671,311.7014047
1713,2014-02-17,uws3,mike,44,10:45:09,3533,0,C03,3,ambient,drydown,27.73996135,0.567953942,302.4869004,4.733859448,0.981182463,25.14456177,6,1.420000017,1,2.840000033,22.75247383,25.14456177,22.05988121,435.0136108,399.4978943,16.53087234,22.07957268,59.99806213,80.13682556,500.5861816,1799.988403,0.214115173,100.8173065,2.542342186,-0.274714887,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834310303,0.004733859,298.2945618,295.9024738,287.9981381,0.618328053,3.207185509,31.81185473,9.732282052,23.9485178,2.985724935,0.473301349,2.226003046,0.759721888,0.303074,30.49591455,0.757167696,73.79927853,386.3116452,0.052993203,0.4128,46.23,89.2926671,310.6633753
1714,2014-02-17,uws3,mike,45,10:45:17,3541,0,C03,3,ambient,drydown,27.65819895,0.571486536,303.4114262,4.745494963,0.978560319,25.12876511,6,1.420000017,1,2.840000033,22.75057602,25.12876511,22.05997849,435.0783997,399.6639709,16.51449394,22.07531738,59.94646454,80.13186646,500.724762,1800.032959,0.174643129,100.8189011,2.542342186,-0.274714887,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83454127,0.004745495,298.2787651,295.900576,288.005267,0.61423677,3.204169558,31.78143706,9.706119674,23.93967056,2.984137914,0.475752066,2.225609239,0.758528675,0.304682016,30.58960656,0.75916632,73.87225176,386.5165878,0.05286121,0.4128,46.23,89.2926671,309.7477077
1715,2014-02-17,uws3,mike,91,12:02:34,8176.5,0,C04,1,elevated,drydown,4.840530843,0.047384192,226.2474559,1.09770374,2.304999866,29.3064003,6,1.420000017,1,2.840000033,28.04935265,29.3064003,28.09667969,410.2075195,403.8752441,16.45090294,17.7430687,43.57520294,46.9978981,500.6604309,1798.305298,0.076554127,100.8073959,2.592391014,-0.177184522,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834434052,0.001097704,302.4564003,301.1993526,287.7288412,2.643068181,4.093632417,40.60845317,22.86538447,28.67787647,3.947414035,0.046606581,1.788632551,2.158781484,0.029197993,22.80741687,0.560191443,42.95268404,401.5742876,0.005177468,0.3839,35.88,106.9955407,45.24049145
1716,2014-02-17,uws3,mike,92,12:02:43,8186,0,C04,1,elevated,drydown,5.041200566,0.047478241,219.6296034,1.102029275,2.309587625,29.3271904,6,1.420000017,1,2.840000033,28.06337357,29.3271904,28.09927177,410.2633057,403.6882019,16.44841194,17.74576378,43.53440475,46.96813583,500.6226807,1799.436157,0.230857834,100.8105927,2.592391014,-0.177184522,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834371134,0.001102029,302.4771904,301.2133736,287.9097787,2.641900921,4.098548589,40.65593189,22.91016812,28.69528198,3.951401045,0.046697566,1.788960964,2.162440081,0.029255128,22.14099048,0.544057523,42.90808805,401.2918566,0.005390298,0.3839,35.88,106.9955407,47.11598758
1717,2014-02-17,uws3,mike,93,12:02:54,8196.5,0,C04,1,elevated,drydown,5.097018694,0.047389614,217.3010018,1.10672373,2.323497062,29.39214134,6,1.420000017,1,2.840000033,28.08308029,29.39214134,28.10024261,410.2589722,403.6150513,16.45762444,17.7604332,43.50888824,46.95311356,500.6419373,1799.166626,0.204542011,100.8107986,2.592391014,-0.177184522,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834403229,0.001106724,302.5421413,301.2330803,287.8666537,2.632325352,4.113940517,40.80853016,23.04809696,28.73761082,3.961111799,0.046611827,1.790443455,2.170668344,0.029201287,21.90628754,0.538386765,42.77245741,401.1921727,0.005434104,0.3839,35.88,106.9955407,47.63767407
1718,2014-02-17,uws3,mike,94,12:03:03,8206.5,0,C04,1,elevated,drydown,5.16323263,0.047276364,214.6550789,1.105852407,2.327068855,29.40969276,6,1.420000017,1,2.840000033,28.09212685,29.40969276,28.1007843,410.3459473,403.6226501,16.46458054,17.76643944,43.50411987,46.94400024,500.6097107,1798.917969,0.099280685,100.8102722,2.592391014,-0.177184522,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834349518,0.001105852,302.5596928,301.2421268,287.8268686,2.631033297,4.118108452,40.85008761,23.08364817,28.75090981,3.964167043,0.046502259,1.791039596,2.173127447,0.029132483,21.63943694,0.531821192,42.7388447,401.1682966,0.005500699,0.3839,35.88,106.9955407,48.25652169
1719,2014-02-17,uws3,mike,95,12:03:15,8218,0,C04,1,elevated,drydown,5.144839162,0.047066715,214.5481606,1.104770774,2.33486371,29.44775772,6,1.420000017,1,2.840000033,28.10543442,29.44775772,28.1014576,410.395752,403.6993713,16.47914314,17.77884865,43.5090065,46.94054794,500.9423523,1798.776855,0.1806252,100.8106155,2.592391014,-0.177184522,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83490392,0.001104771,302.5977577,301.2554344,287.8042904,2.627685069,4.127160385,40.93973996,23.16089131,28.77659607,3.970073898,0.046299405,1.792296676,2.177777222,0.029005101,21.62873214,0.531455276,42.66587238,401.2537612,0.005470579,0.3839,35.88,106.9955407,48.08461295
1720,2014-02-17,uws3,mike,96,12:06:16,8399,0,C04,2,elevated,drydown,12.76436746,0.138051133,232.4761345,2.895125196,2.148491465,29.66057396,6,1.420000017,1,2.840000033,28.22143364,29.66057396,28.09612465,414.2573547,397.5819702,16.73473358,20.13422203,43.88325119,52.79767609,500.6931152,1799.551636,0.223284349,100.8033676,3.181166649,-0.231648862,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834488525,0.002895125,302.810574,301.3714336,287.9282553,1.685126337,4.17808885,41.44790942,21.31368739,28.9410038,4.008063484,0.131651607,2.029597385,1.978466099,0.082834237,23.43437725,0.584725043,49.4030029,391.5144012,0.016106638,0.3837,34.63,110.7998845,115.2019925
1721,2014-02-17,uws3,mike,97,12:06:33,8416.5,0,C04,2,elevated,drydown,12.97621923,0.13883757,230.5283131,2.917843995,2.15355274,29.70127296,6,1.420000017,1,2.840000033,28.22718811,29.70127296,28.09712982,414.2669678,397.3272705,16.75461006,20.18071556,43.92181778,52.90327454,500.6780701,1799.462646,0.077750005,100.8060303,3.181166649,-0.231648862,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83446345,0.002917844,302.851273,301.3771881,287.914017,1.668136128,4.187890564,41.54404804,21.36333248,28.96423054,4.013455944,0.132366633,2.034337824,1.97911812,0.083287161,23.23864411,0.580197561,49.41214631,391.1589974,0.016391873,0.3837,34.63,110.7998845,117.1140141
1722,2014-02-17,uws3,mike,98,12:06:46,8429.5,0,C04,2,elevated,drydown,13.20073384,0.138791478,227.6530794,2.923959408,2.158651873,29.73396111,6,1.420000017,1,2.840000033,28.24012184,29.73396111,28.09736252,414.3809814,397.1715698,16.77533722,20.2081871,43.94346619,52.93591309,500.7276611,1799.373413,0.238042489,100.8069458,3.181166649,-0.231648862,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834546102,0.002923959,302.8839611,301.3901218,287.8997397,1.661907532,4.195777495,41.62190871,21.4137216,28.98704147,4.018758025,0.132324736,2.037125622,1.981632403,0.083260621,22.94901163,0.573185738,49.38414846,390.8965732,0.016677225,0.3837,34.63,110.7998845,119.1403213
1723,2014-02-17,uws3,mike,99,12:07:01,8444,0,C04,2,elevated,drydown,13.33362582,0.139761465,227.0386858,2.9400749,2.15612063,29.73851013,6,1.420000017,1,2.840000033,28.25331497,29.73851013,28.09641647,414.438446,397.06073,16.79232597,20.24432373,43.95393372,52.98954391,500.676178,1799.12561,0.100477651,100.8063049,3.181166649,-0.231648862,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834460297,0.002940075,302.8885101,301.403315,287.8600912,1.654256433,4.196876101,41.6330715,21.38874777,28.99591255,4.020821631,0.133206153,2.040755471,1.98006616,0.083818986,22.88693099,0.571798389,49.47195487,390.7225629,0.016882581,0.3837,34.63,110.7998845,120.3397086
1724,2014-02-17,uws3,mike,100,12:07:15,8458.5,0,C04,2,elevated,drydown,13.56492459,0.1409139,225.366992,2.958357413,2.152541574,29.73846245,6,1.420000017,1,2.840000033,28.25670242,29.73846245,28.09638023,414.4906006,396.8267822,16.8065052,20.28004837,43.98165131,53.07171631,500.6464539,1799.055664,0.204545304,100.8046417,3.181166649,-0.231648862,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834410756,0.002958357,302.8884624,301.4067024,287.8488998,1.645112349,4.196864584,41.63364417,21.3535958,28.99758244,4.021210186,0.134252611,2.04432301,1.976887175,0.084481967,22.71803889,0.567922837,49.57424816,390.3786667,0.017226119,0.3837,34.63,110.7998845,122.4272448
1725,2014-02-17,uws3,mike,86,11:58:53,7956,0,C04,3,elevated,drydown,9.191792062,0.097867812,237.5528925,1.886289455,1.953076064,28.15317345,6,1.420000017,1,2.840000033,27.43087006,28.15317345,28.11392593,414.3431091,402.4186707,16.38883209,18.60717201,45.00867844,51.10090637,500.6962891,1799.853394,0.161308989,100.8096161,2.124892235,-0.205504835,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834493815,0.001886289,301.3031734,300.5808701,287.9765365,2.315630502,3.828857931,37.98107839,19.37390638,27.79202175,3.749072083,0.094607588,1.875781867,1.873290216,0.059414258,23.94761589,0.590312801,49.25407584,398.0493329,0.011373797,0.5129,44.66,114.8454993,80.03615393
1726,2014-02-17,uws3,mike,87,11:59:02,7964.5,0,C04,3,elevated,drydown,9.389061822,0.096178125,231.3530769,1.877706236,1.976913765,28.25893021,6,1.420000017,1,2.840000033,27.49228096,28.25893021,28.11174393,414.4149475,402.2599487,16.39774895,18.60575485,44.87033463,50.91225815,500.7514038,1799.733765,0.240426481,100.8068008,2.124892235,-0.205504835,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834585673,0.001877706,301.4089302,300.642281,287.9573959,2.313298657,3.852500389,38.21667146,19.61091661,27.87560558,3.767407285,0.093027693,1.875586624,1.891820661,0.058417378,23.32196355,0.575133263,48.91440199,397.7968384,0.011545098,0.5129,44.66,114.8454993,81.75385085
1727,2014-02-17,uws3,mike,88,11:59:12,7975,0,C04,3,elevated,drydown,9.392898638,0.095125169,229.0451535,1.87904879,1.999291981,28.36063766,6,1.420000017,1,2.840000033,27.54508018,28.36063766,28.10960388,413.9825439,401.8195801,16.40006065,18.6103096,44.73871994,50.76819229,500.5985718,1799.711792,0.205739081,100.807869,2.124892235,-0.205504835,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834330953,0.001879049,301.5106377,300.6950802,287.9538803,2.305366477,3.875357632,38.4430072,19.8326976,27.95285892,3.784423336,0.092042235,1.876065651,1.908357685,0.057795657,23.08955382,0.570019892,48.61631304,397.3546459,0.011492205,0.5129,44.66,114.8454993,81.78725935
1728,2014-02-17,uws3,mike,89,11:59:22,7985.5,0,C04,3,elevated,drydown,9.662829576,0.094366648,222.840881,1.881503334,2.017271991,28.44298363,6,1.420000017,1,2.840000033,27.59584236,28.44298363,28.1070919,414.0670471,401.5800781,16.40332603,18.61641884,44.61490631,50.63423157,500.6052551,1799.56604,0.143538803,100.8076935,2.124892235,-0.205504835,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834342092,0.001881503,301.5929836,300.7458424,287.93056,2.299093173,3.893950235,38.62751047,20.01109163,28.01941299,3.799136462,0.0913319,1.876678244,1.922458218,0.057347548,22.46407523,0.554910199,48.38335829,396.9868317,0.011776717,0.5129,44.66,114.8454993,84.13764259
1729,2014-02-17,uws3,mike,90,11:59:33,7996,0,C04,3,elevated,drydown,9.738238347,0.093768119,220.346408,1.8900549,2.038743608,28.54175949,6,1.420000017,1,2.840000033,27.64994812,28.54175949,28.10669708,414.1022034,401.522583,16.40260887,18.62543678,44.47263718,50.49942398,500.6735229,1799.465576,0.084928423,100.8089905,2.124892235,-0.205504835,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834455872,0.001890055,301.6917595,300.7999481,287.9144858,2.28784899,3.916355087,38.84926402,20.22382724,28.09585381,3.816096806,0.090771134,1.877611479,1.938485327,0.056993816,22.21289895,0.548777123,48.11564547,396.8934909,0.011805727,0.5129,44.66,114.8454993,84.79425319
1730,2014-02-17,ros1,john,1,09:20:23,104.5,0,C05,1,ambient,control,20.46726565,0.338537321,278.8525865,4.26164051,1.388677702,24.67635536,6,1.420000017,1,2.840000033,23.92891693,24.67635536,24.04397202,419.4897461,392.9142456,12.10472965,17.1321125,40.99138641,58.01609039,499.8978271,1800.076416,141.8614502,100.9893875,-5.52833128,0.218798146,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833163045,0.004261641,297.8263554,297.0789169,288.0122201,1.085637843,3.118839251,30.88284153,13.75072903,24.30263615,3.049855791,0.302480637,1.730161548,1.319694243,0.191989843,28.16115192,0.709703427,59.23823265,383.1850878,0.031641227,0.3985,36.67,108.6719389,188.3399326
1731,2014-02-17,ros1,john,2,09:20:29,110.5,0,C05,1,ambient,control,20.41754624,0.336294763,278.3319522,4.249048462,1.392832729,24.69223404,6,1.420000017,1,2.840000033,23.93242645,24.69223404,24.04384041,419.3024902,392.7939453,12.10758305,17.12003517,40.99301147,57.9638176,499.9115601,1799.593262,142.1316071,100.9908829,-5.52833128,0.218798146,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833185933,0.004249048,297.842234,297.0824265,287.9349154,1.089607171,3.121800196,30.91170319,13.79166801,24.31233025,3.051628195,0.300689073,1.728967467,1.322660729,0.190835131,28.10898959,0.708595322,59.12585835,383.0884217,0.031512436,0.3985,36.67,108.6719389,187.8824142
1732,2014-02-17,ros1,john,3,09:20:34,116,0,C05,1,ambient,control,20.52095407,0.333810565,276.9680833,4.237273413,1.398188093,24.71421432,6,1.420000017,1,2.840000033,23.9354229,24.71421432,24.04459,419.3370361,392.7120056,12.10940075,17.1077137,40.99158478,57.91139603,499.942688,1799.616211,143.1928101,100.9904022,-5.52833128,0.218798146,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833237813,0.004237273,297.8642143,297.0854229,287.9385873,1.093207419,3.125902981,30.9524758,13.8447621,24.32481861,3.053912812,0.298701509,1.727714888,1.326197924,0.189554341,27.97111813,0.705270222,58.9898821,382.9573269,0.031610014,0.3985,36.67,108.6719389,188.8339738
1733,2014-02-17,ros1,john,4,09:20:40,121,0,C05,1,ambient,control,20.44121849,0.331808062,276.8162597,4.228168822,1.402703551,24.73491478,6,1.420000017,1,2.840000033,23.93838692,24.73491478,24.04379082,419.2788391,392.7544861,12.11377239,17.10120773,40.99931335,57.87939072,499.9598083,1799.345947,143.7998962,100.9909744,-5.52833128,0.218798146,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833266347,0.004228169,297.8849148,297.0883869,287.8953451,1.09502544,3.129771184,30.99060289,13.88939516,24.33665085,3.056078776,0.297097075,1.727067633,1.329011143,0.188520631,27.95594381,0.704807379,58.88168018,383.0377098,0.031422841,0.3985,36.67,108.6719389,188.1002464
1734,2014-02-17,ros1,john,5,09:20:45,127,0,C05,1,ambient,control,20.47245233,0.329735733,275.9341914,4.212537273,1.405369632,24.74189758,6,1.420000017,1,2.840000033,23.94083786,24.74189758,24.04334641,419.2210083,392.6625671,12.11799622,17.08789063,41.00720215,57.82528305,499.8762817,1799.348267,144.3600159,100.9900742,-5.52833128,0.218798146,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833127136,0.004212537,297.8918976,297.0908379,287.8957162,1.102574679,3.131076973,31.00380903,13.9159184,24.34136772,3.056942603,0.29543456,1.725707341,1.331235261,0.18744968,27.86661445,0.70272599,58.79378824,382.9309438,0.031432639,0.3985,36.67,108.6719389,188.3876604
1735,2014-02-17,ros1,john,11,09:30:58,739.5,0,C05,2,ambient,control,19.59613147,0.247211657,254.880116,3.670346225,1.590100974,25.48036003,6,1.420000017,1,2.840000033,24.07323647,25.48036003,24.04177284,424.7946472,399.5149536,12.31945419,16.65133667,41.36279297,55.90716934,499.9069214,1800.000732,203.4616394,101.0000458,-5.502544403,0.246317387,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833178202,0.003670346,298.63036,297.2232365,288.0001108,1.303548214,3.27188674,32.39490354,15.74356687,24.77679825,3.137610562,0.227415929,1.681785766,1.455824796,0.143790113,25.74290339,0.637973907,54.16878228,390.1998912,0.027203969,0.4041,44.87,90.06017384,217.5893143
1736,2014-02-17,ros1,john,12,09:31:03,745,0,C05,2,ambient,control,19.66616318,0.248016926,254.7382843,3.673286886,1.586650358,25.46670341,6,1.420000017,1,2.840000033,24.07374001,25.46670341,24.04257965,424.7891235,399.4253845,12.323946,16.65909004,41.37696838,55.93197632,499.9270935,1800.117432,202.2684631,101.0008926,-5.502544403,0.246317387,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833211823,0.003673287,298.6167034,297.22374,288.0187826,1.304181085,3.269233323,32.36836069,15.70927065,24.77022171,3.136378489,0.228097219,1.682582965,1.453795524,0.144225909,25.72879411,0.63776188,54.24349734,390.0770324,0.027347457,0.4041,44.87,90.06017384,218.3669245
1737,2014-02-17,ros1,john,13,09:31:09,751,0,C05,2,ambient,control,19.79031769,0.247844019,253.7365276,3.674820089,1.588296767,25.47859001,6,1.420000017,1,2.840000033,24.07489014,25.47859001,24.04286575,424.8833008,399.368927,12.32864189,16.66576004,41.38961029,55.95014954,499.9047241,1800.027344,200.4516144,101.0002518,-5.502544403,0.246317387,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83317454,0.00367482,298.62859,297.2248901,288.0043686,1.301727917,3.271542727,32.39143141,15.72567137,24.77674007,3.137599661,0.227950962,1.68324596,1.454353701,0.144132352,25.62745318,0.63534369,54.22509,389.9615578,0.027518911,0.4041,44.87,90.06017384,219.7454973
1738,2014-02-17,ros1,john,14,09:31:14,756,0,C05,2,ambient,control,19.84556785,0.247919628,253.3251198,3.673319154,1.587214252,25.47475052,6,1.420000017,1,2.840000033,24.07433891,25.47475052,24.04256058,424.8687439,399.2897644,12.3337822,16.66900635,41.4084549,55.96318817,499.9172058,1799.968384,199.453949,101.0007629,-5.502544403,0.246317387,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833195343,0.003673319,298.6247505,297.2243389,287.994935,1.302854532,3.27079661,32.38388023,15.71487388,24.77454472,3.137188329,0.228014919,1.683582359,1.45360597,0.144173264,25.58603038,0.634439303,54.24707469,389.8561319,0.027614392,0.4041,44.87,90.06017384,220.3589779
1739,2014-02-17,ros1,john,15,09:31:21,762.5,0,C05,2,ambient,control,19.93207282,0.248033958,252.6872237,3.67428611,1.586954892,25.47669411,6,1.420000017,1,2.840000033,24.0737133,25.47669411,24.04209137,424.8648376,399.1817017,12.33887577,16.67527199,41.42721176,55.98646927,499.9104614,1799.938232,199.8137054,101.0010147,-5.502544403,0.246317387,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833184102,0.003674286,298.6266941,297.2237133,287.9901108,1.301941223,3.271174283,32.38753881,15.71226682,24.7752037,3.137311795,0.228111624,1.684219391,1.453092404,0.144235125,25.521666,0.633013043,54.26129331,389.7069488,0.02775265,0.4041,44.87,90.06017384,221.319502
1740,2014-02-17,ros1,john,21,09:40:04,1286,0,C05,3,ambient,control,20.25793151,0.266647333,259.0956106,3.679546349,1.487480621,25.13638115,6,1.420000017,1,2.840000033,23.28758621,25.13638115,23.0672493,424.3339539,398.2646179,12.67012501,17.01068687,44.60265732,59.88274002,499.9750977,1799.10376,206.303833,101.0037231,-6.006298065,0.239447117,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833291829,0.003679546,298.2863811,296.4375862,287.8565951,1.239454354,3.205623329,31.7376749,14.72698803,24.21198368,3.033325006,0.243760667,1.718142708,1.315182299,0.154253635,26.16962132,0.650561458,56.52076171,388.6349675,0.029461933,0.4183,42.92,97.46039143,207.8580972
1741,2014-02-17,ros1,john,22,09:40:10,1292.5,0,C05,3,ambient,control,20.40951986,0.266774657,258.1036584,3.677724811,1.486092944,25.12874413,6,1.420000017,1,2.840000033,23.28636169,25.12874413,23.06722832,424.4276123,398.1767273,12.67158794,17.01015091,44.61069107,59.88472748,499.9580994,1799.256958,204.6242218,101.0027847,-6.006298065,0.239447117,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833263499,0.003677725,298.2787441,296.4363617,287.8811068,1.241580807,3.204165554,31.72353676,14.71338585,24.20755291,3.032519052,0.243867068,1.718072611,1.314446442,0.154321808,26.06918825,0.648213822,56.54366858,388.475019,0.02970665,0.4183,42.92,97.46039143,209.4134814
1742,2014-02-17,ros1,john,23,09:40:17,1299,0,C05,3,ambient,control,20.43554627,0.267092037,258.0289359,3.674283328,1.483119731,25.11252213,6,1.420000017,1,2.840000033,23.28271484,25.11252213,23.06718254,424.3875732,398.1073914,12.67437172,17.00888252,44.63050079,59.89369202,499.9578552,1799.26123,200.8330383,101.0031815,-6.006298065,0.239447117,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833263092,0.003674283,298.2625221,296.4327148,287.8817904,1.245126441,3.201070979,31.69277376,14.68389124,24.19761848,3.030712667,0.244132255,1.717951248,1.312761419,0.154491721,26.06174344,0.648139024,56.59383161,388.3933114,0.029777183,0.4183,42.92,97.46039143,209.6805273
